,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
1031,Baltimore County,4116,Baltimore County Precinct 09-004,3440,152,7,676,4116,1,0.8357628765792031,0.16423712342079688,3957,0.0369290573372206,0.0017006802721088435,0.9613702623906706
1032,Baltimore County,3650,Baltimore County Precinct 09-005,3293,245,10,357,3650,1,0.9021917808219178,0.09780821917808219,3395,0.06712328767123288,0.0027397260273972603,0.9301369863013699
1033,Baltimore County,6430,Baltimore County Precinct 09-006,4497,123,15,1933,6430,1,0.6993779160186625,0.3006220839813375,6292,0.019129082426127528,0.0023328149300155523,0.9785381026438569
1034,Baltimore County,621,Baltimore County Precinct 08-016,526,41,2,95,621,1,0.8470209339774557,0.1529790660225443,578,0.06602254428341385,0.00322061191626409,0.9307568438003221
1035,Baltimore County,2667,Baltimore County Precinct 08-013,2348,157,7,319,2667,1,0.880389951256093,0.11961004874390702,2503,0.0588676415448069,0.0026246719160104987,0.9385076865391826
1058,Baltimore County,2581,Baltimore County Precinct 09-014,1807,200,14,774,2581,1,0.7001162340178225,0.2998837659821775,2367,0.07748934521503294,0.005424254165052305,0.9170864006199148
1059,Baltimore County,2145,Baltimore County Precinct 09-013,2025,226,15,120,2145,1,0.9440559440559441,0.055944055944055944,1904,0.10536130536130536,0.006993006993006993,0.8876456876456876
1065,Baltimore County,3415,Baltimore County Precinct 09-015,1933,222,14,1482,3415,1,0.5660322108345535,0.43396778916544654,3179,0.06500732064421669,0.004099560761346999,0.9308931185944364
1093,Baltimore County,4060,Baltimore County Precinct 03-009,2908,312,21,1152,4060,1,0.716256157635468,0.28374384236453204,3727,0.07684729064039408,0.005172413793103448,0.9179802955665025
1138,Baltimore County,2293,Baltimore County Precinct 02-005,122,273,44,2171,2293,1,0.053205407762756216,0.9467945922372438,1976,0.1190580026166594,0.019188835586567816,0.8617531617967727
1139,Baltimore County,2631,Baltimore County Precinct 02-009,196,231,36,2435,2631,1,0.07449638920562524,0.9255036107943747,2364,0.08779931584948689,0.013683010262257697,0.8985176738882554
1140,Baltimore County,3860,Baltimore County Precinct 02-014,432,413,70,3428,3860,1,0.11191709844559586,0.8880829015544042,3377,0.10699481865284974,0.018134715025906734,0.8748704663212435
1141,Baltimore County,578,Baltimore County Precinct 02-025,458,167,8,120,578,1,0.7923875432525952,0.20761245674740483,403,0.2889273356401384,0.01384083044982699,0.6972318339100346
1142,Baltimore County,398,Baltimore County Precinct 02-028,16,22,2,382,398,1,0.04020100502512563,0.9597989949748744,374,0.05527638190954774,0.005025125628140704,0.9396984924623115
1143,Baltimore County,2934,Baltimore County Precinct 02-007,310,258,46,2624,2934,1,0.1056578050443081,0.8943421949556919,2630,0.08793456032719836,0.015678254942058625,0.896387184730743
1144,Baltimore County,532,Baltimore County Precinct 02-023,170,79,11,362,532,1,0.31954887218045114,0.6804511278195489,442,0.14849624060150377,0.020676691729323307,0.8308270676691729
1145,Baltimore County,2750,Baltimore County Precinct 02-008,424,437,80,2326,2750,1,0.15418181818181817,0.8458181818181818,2233,0.15890909090909092,0.02909090909090909,0.812
