,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
1049,Baltimore City,1643,Baltimore City Precinct 09-008,18,240,6,1625,1643,1,0.010955569080949483,0.9890444309190505,1397,0.14607425441265978,0.0036518563603164943,0.8502738892270237
1050,Baltimore City,1933,Baltimore City Precinct 09-006,142,597,31,1791,1933,1,0.0734609415416451,0.9265390584583549,1305,0.3088463528194516,0.01603724780134506,0.6751163993792033
1051,Baltimore City,1819,Baltimore City Precinct 09-007,152,488,23,1667,1819,1,0.08356239692138538,0.9164376030786147,1308,0.2682792743265531,0.012644310060472787,0.7190764156129742
1052,Baltimore City,1296,Baltimore City Precinct 27-025,35,339,16,1261,1296,1,0.02700617283950617,0.9729938271604939,941,0.26157407407407407,0.012345679012345678,0.7260802469135802
1053,Baltimore City,1047,Baltimore City Precinct 27-024,138,141,6,909,1047,1,0.1318051575931232,0.8681948424068768,900,0.1346704871060172,0.0057306590257879654,0.8595988538681948
1054,Baltimore City,588,Baltimore City Precinct 27-023,30,215,15,558,588,1,0.05102040816326531,0.9489795918367347,358,0.3656462585034014,0.025510204081632654,0.608843537414966
1055,Baltimore City,1632,Baltimore City Precinct 27-034,121,404,24,1511,1632,1,0.0741421568627451,0.9258578431372549,1204,0.24754901960784315,0.014705882352941176,0.7377450980392157
1056,Baltimore City,2316,Baltimore City Precinct 27-033,564,630,59,1752,2316,1,0.24352331606217617,0.7564766839378239,1627,0.27202072538860106,0.02547495682210708,0.7025043177892919
1057,Baltimore City,2778,Baltimore City Precinct 27-032,1010,747,79,1768,2778,1,0.36357091432685384,0.6364290856731462,1952,0.2688984881209503,0.02843772498200144,0.7026637868970482
1060,Baltimore City,1703,Baltimore City Precinct 27-030,58,351,16,1645,1703,1,0.03405754550792719,0.9659424544920728,1336,0.20610687022900764,0.009395184967704051,0.7844979448032883
1061,Baltimore City,2334,Baltimore City Precinct 27-031,141,605,38,2193,2334,1,0.060411311053984576,0.9395886889460154,1691,0.2592116538131962,0.016281062553556127,0.7245072836332477
1062,Baltimore City,2547,Baltimore City Precinct 27-022,207,699,33,2340,2547,1,0.0812720848056537,0.9187279151943463,1815,0.2744405182567727,0.012956419316843345,0.7126030624263839
1063,Baltimore City,2765,Baltimore City Precinct 27-021,234,686,35,2531,2765,1,0.08462929475587704,0.915370705244123,2044,0.2481012658227848,0.012658227848101266,0.739240506329114
1064,Baltimore City,2623,Baltimore City Precinct 27-020,377,606,38,2246,2623,1,0.14372855508959206,0.856271444910408,1979,0.2310331681280976,0.014487228364468167,0.7544796035074343
1066,Baltimore City,1108,Baltimore City Precinct 08-001,657,29,1,451,1108,1,0.5929602888086642,0.40703971119133575,1078,0.026173285198555957,0.0009025270758122744,0.9729241877256317
1067,Baltimore City,1540,Baltimore City Precinct 08-002,183,353,27,1357,1540,1,0.11883116883116883,0.8811688311688312,1160,0.2292207792207792,0.01753246753246753,0.7532467532467533
1068,Baltimore City,2756,Baltimore City Precinct 26-021,263,724,39,2493,2756,1,0.09542815674891146,0.9045718432510885,1993,0.262699564586357,0.014150943396226415,0.7231494920174165
1069,Baltimore City,813,Baltimore City Precinct 26-022,102,206,12,711,813,1,0.12546125461254612,0.8745387453874539,595,0.25338253382533826,0.014760147601476014,0.7318573185731857
1070,Baltimore City,586,Baltimore City Precinct 27-002,406,281,60,180,586,1,0.6928327645051194,0.30716723549488056,245,0.47952218430034127,0.10238907849829351,0.4180887372013652
1071,Baltimore City,2370,Baltimore City Precinct 27-001,734,562,88,1636,2370,1,0.309704641350211,0.6902953586497891,1720,0.2371308016877637,0.03713080168776371,0.7257383966244726
1072,Baltimore City,3583,Baltimore City Precinct 27-018,801,513,71,2782,3583,1,0.22355567959810216,0.7764443204018978,2999,0.1431761094055261,0.01981579681830868,0.8370080937761653
