,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
718,Anne Arundel,1104,Anne Arundel Precinct 06-029,958,229,333,146,1104,1,0.8677536231884058,0.1322463768115942,542,0.20742753623188406,0.3016304347826087,0.49094202898550726
768,Anne Arundel,1446,Anne Arundel Precinct 05-007,1323,252,452,123,1446,1,0.9149377593360996,0.08506224066390042,742,0.17427385892116182,0.31258644536652835,0.5131396957123098
769,Anne Arundel,1348,Anne Arundel Precinct 02-013,1068,267,407,280,1348,1,0.7922848664688428,0.20771513353115728,674,0.1980712166172107,0.30192878338278933,0.5
770,Anne Arundel,1465,Anne Arundel Precinct 05-024,1398,259,513,67,1465,1,0.9542662116040955,0.04573378839590444,693,0.17679180887372015,0.35017064846416385,0.47303754266211606
771,Anne Arundel,918,Anne Arundel Precinct 05-029,841,131,295,77,918,1,0.9161220043572985,0.08387799564270153,492,0.14270152505446623,0.3213507625272331,0.5359477124183006
772,Anne Arundel,1829,Anne Arundel Precinct 05-025,1691,257,468,138,1829,1,0.9245489338436303,0.0754510661563696,1104,0.14051394204483325,0.25587752870420993,0.6036085292509568
773,Anne Arundel,1771,Anne Arundel Precinct 05-008,1550,349,544,221,1771,1,0.8752117447769622,0.12478825522303783,878,0.19706380575945792,0.3071710897797854,0.4957651044607566
774,Anne Arundel,512,Anne Arundel Precinct 05-032,276,145,128,236,512,1,0.5390625,0.4609375,239,0.283203125,0.25,0.466796875
775,Anne Arundel,1378,Anne Arundel Precinct 05-006,1331,289,466,47,1378,1,0.9658925979680697,0.034107402031930335,623,0.20972423802612483,0.3381712626995646,0.4521044992743106
776,Anne Arundel,1402,Anne Arundel Precinct 05-012,1244,283,437,158,1402,1,0.8873038516405135,0.11269614835948645,682,0.20185449358059915,0.31169757489301,0.4864479315263909
777,Anne Arundel,956,Anne Arundel Precinct 05-030,750,158,285,206,956,1,0.7845188284518828,0.21548117154811716,513,0.16527196652719664,0.29811715481171547,0.5366108786610879
778,Anne Arundel,1159,Anne Arundel Precinct 03-009,1038,152,398,121,1159,1,0.8955996548748921,0.10440034512510785,609,0.13114754098360656,0.34339948231233824,0.5254529767040552
779,Anne Arundel,2203,Anne Arundel Precinct 03-005,1873,369,726,330,2203,1,0.8502042669087608,0.14979573309123922,1108,0.16749886518384022,0.3295506128007263,0.5029505220154336
780,Anne Arundel,584,Anne Arundel Precinct 05-031,419,83,138,165,584,1,0.7174657534246576,0.2825342465753425,363,0.1421232876712329,0.2363013698630137,0.6215753424657534
781,Anne Arundel,2474,Anne Arundel Precinct 02-020,1732,387,489,742,2474,1,0.7000808407437349,0.29991915925626517,1598,0.15642683912691996,0.19765561843168958,0.6459175424413904
782,Anne Arundel,1793,Anne Arundel Precinct 02-011,1380,244,346,413,1793,1,0.769659788064696,0.23034021193530396,1203,0.13608477412158393,0.19297267150027886,0.6709425543781372
783,Anne Arundel,2031,Anne Arundel Precinct 02-012,1669,221,355,362,2031,1,0.8217626784835057,0.17823732151649435,1455,0.10881339241752831,0.17479074347612014,0.7163958641063516
784,Anne Arundel,3219,Anne Arundel Precinct 02-019,1615,536,310,1604,3219,1,0.501708605156881,0.49829139484311896,2373,0.16651133892513204,0.09630319975147561,0.7371854613233924
785,Anne Arundel,3140,Anne Arundel Precinct 03-008,2252,524,522,888,3140,1,0.7171974522292993,0.28280254777070063,2094,0.16687898089171974,0.1662420382165605,0.6668789808917197
786,Anne Arundel,2930,Anne Arundel Precinct 02-010,2396,340,597,534,2930,1,0.8177474402730376,0.18225255972696247,1993,0.11604095563139932,0.20375426621160408,0.6802047781569965
787,Anne Arundel,3008,Anne Arundel Precinct 02-022,2642,442,690,366,3008,1,0.8783244680851063,0.12167553191489362,1876,0.14694148936170212,0.2293882978723404,0.6236702127659575
788,Anne Arundel,2034,Anne Arundel Precinct 03-025,1099,430,320,935,2034,1,0.54031465093412,0.45968534906588004,1284,0.21140609636184857,0.15732546705998032,0.6312684365781711
789,Anne Arundel,3117,Anne Arundel Precinct 03-004,2564,432,820,553,3117,1,0.8225858196984279,0.17741418030157202,1865,0.13859480269489893,0.2630734680782804,0.5983317292268207
790,Anne Arundel,3560,Anne Arundel Precinct 03-006,2742,1052,1463,818,3560,1,0.7702247191011236,0.22977528089887642,1045,0.2955056179775281,0.4109550561797753,0.29353932584269665
791,Anne Arundel,1490,Anne Arundel Precinct 01-002,1350,287,581,140,1490,1,0.9060402684563759,0.09395973154362416,622,0.19261744966442954,0.38993288590604025,0.4174496644295302
792,Anne Arundel,1231,Anne Arundel Precinct 01-011,1154,202,457,77,1231,1,0.9374492282696995,0.06255077173030058,572,0.16409423233143786,0.37124289195775795,0.4646628757108042
793,Anne Arundel,1787,Anne Arundel Precinct 01-007,1593,256,555,194,1787,1,0.8914381645215445,0.1085618354784555,976,0.14325685506435368,0.310576385002798,0.5461667599328484
794,Anne Arundel,1878,Anne Arundel Precinct 01-001,1569,301,631,309,1878,1,0.8354632587859425,0.1645367412140575,946,0.16027689030883918,0.3359957401490948,0.503727369542066
795,Anne Arundel,1406,Anne Arundel Precinct 01-010,1312,255,461,94,1406,1,0.9331436699857752,0.06685633001422475,690,0.1813655761024182,0.3278805120910384,0.4907539118065434
799,Anne Arundel,2426,Anne Arundel Precinct 01-008,2132,346,649,294,2426,1,0.8788128606760099,0.12118713932399011,1431,0.14262159934047816,0.26751854905193734,0.5898598516075845
800,Anne Arundel,2202,Anne Arundel Precinct 01-004,1450,479,350,752,2202,1,0.6584922797456857,0.34150772025431425,1373,0.21752951861943687,0.1589464123524069,0.6235240690281563
801,Anne Arundel,2201,Anne Arundel Precinct 01-014,1607,291,486,594,2201,1,0.7301226715129486,0.2698773284870513,1424,0.13221263062244434,0.22080872330758747,0.6469786460699682
802,Anne Arundel,4021,Anne Arundel Precinct 01-012,1909,721,286,2112,4021,1,0.4747575230042278,0.5252424769957722,3014,0.17930862969410594,0.07112658542651082,0.7495647848793833
