,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
1384,Montgomery,6411,Montgomery Precinct 09-008,2167,2019,417,4244,6411,1.0,0.3380127905163001,0.6619872094836999,3975,0.31492746841366404,0.06504445484323819,0.6200280767430978
1385,Montgomery,3028,Montgomery Precinct 09-029,1472,1484,390,1556,3028,1.0,0.4861294583883752,0.5138705416116248,1154,0.4900924702774108,0.1287978863936592,0.38110964332893
1386,Montgomery,4029,Montgomery Precinct 09-018,1196,1466,304,2833,4029,1.0,0.2968478530652767,0.7031521469347233,2259,0.3638620004964011,0.07545296599652519,0.5606850335070737
1387,Montgomery,4242,Montgomery Precinct 09-034,1276,1652,320,2966,4242,1.0,0.3008015087223008,0.6991984912776992,2270,0.38943894389438943,0.07543611504007544,0.5351249410655351
1388,Montgomery,3583,Montgomery Precinct 09-013,2194,1747,563,1389,3583,1.0,0.6123360312587217,0.38766396874127823,1273,0.48758024002232764,0.15713089589729276,0.3552888640803796
1389,Montgomery,3560,Montgomery Precinct 09-003,1141,1074,250,2419,3560,1.0,0.3205056179775281,0.6794943820224719,2236,0.30168539325842697,0.0702247191011236,0.6280898876404495
1390,Montgomery,2530,Montgomery Precinct 09-024,734,1061,267,1796,2530,1.0,0.2901185770750988,0.7098814229249012,1202,0.41936758893280635,0.10553359683794467,0.475098814229249
1391,Montgomery,5966,Montgomery Precinct 09-016,1159,1251,185,4807,5966,1.0,0.1942675159235669,0.8057324840764332,4530,0.2096882333221589,0.031009051290647,0.7593027153871941
1392,Montgomery,3092,Montgomery Precinct 09-030,1208,1494,391,1884,3092,1.0,0.3906856403622251,0.6093143596377749,1207,0.4831824062095731,0.12645536869340232,0.39036222509702456
1393,Montgomery,2943,Montgomery Precinct 09-011,1407,1422,437,1536,2943,1.0,0.4780835881753313,0.5219164118246687,1084,0.4831804281345566,0.14848793747876315,0.36833163438668026
1394,Montgomery,3185,Montgomery Precinct 09-012,1599,1617,442,1586,3185,1.0,0.5020408163265306,0.49795918367346936,1126,0.5076923076923077,0.13877551020408163,0.35353218210361065
1395,Montgomery,3625,Montgomery Precinct 02-005,2174,1716,561,1451,3625,1.0,0.5997241379310345,0.40027586206896554,1348,0.4733793103448276,0.15475862068965518,0.37186206896551727
1396,Montgomery,3808,Montgomery Precinct 02-008,1638,1733,730,2170,3808,1.0,0.43014705882352944,0.5698529411764706,1345,0.45509453781512604,0.19170168067226892,0.35320378151260506
1398,Montgomery,407,Montgomery Precinct 02-007,369,43,52,38,407,1.0,0.9066339066339066,0.09336609336609336,312,0.10565110565110565,0.12776412776412777,0.7665847665847666
1399,Montgomery,4880,Montgomery Precinct 02-001,1835,2260,689,3045,4880,1.0,0.3760245901639344,0.6239754098360656,1931,0.46311475409836067,0.14118852459016393,0.39569672131147543
1400,Montgomery,4636,Montgomery Precinct 02-011,1893,2210,809,2743,4636,1.0,0.40832614322691974,0.5916738567730803,1617,0.47670405522001724,0.17450388265746333,0.3487920621225194
1401,Montgomery,2916,Montgomery Precinct 02-006,1747,2272,643,1169,2916,1.31543321299639,0.5991083676268861,0.40089163237311387,1,0.7791495198902606,0.22050754458161864,0.0003429355281207133
1402,Montgomery,2500,Montgomery Precinct 09-025,933,1239,414,1567,2500,1.0,0.3732,0.6268,847,0.4956,0.1656,0.3388
1403,Montgomery,2308,Montgomery Precinct 12-004,1876,911,757,432,2308,1.0,0.8128249566724437,0.18717504332755633,640,0.39471403812824957,0.3279896013864818,0.2772963604852686
1404,Montgomery,3657,Montgomery Precinct 12-005,2314,1167,795,1343,3657,1.0,0.6327590921520372,0.3672409078479628,1695,0.3191140278917145,0.21739130434782608,0.4634946677604594
1405,Montgomery,2594,Montgomery Precinct 12-002,2223,775,849,371,2594,1.0,0.8569776407093292,0.14302235929067078,970,0.29876638396299154,0.3272937548188126,0.37393986121819583
1406,Montgomery,2048,Montgomery Precinct 04-026,1442,1223,318,606,2048,1.0,0.7041015625,0.2958984375,507,0.59716796875,0.1552734375,0.24755859375
1407,Montgomery,2523,Montgomery Precinct 04-023,1989,118,56,534,2523,1.0,0.7883472057074911,0.2116527942925089,2349,0.04676971858898137,0.02219579865239794,0.9310344827586207
1408,Montgomery,2581,Montgomery Precinct 04-021,1825,1594,395,756,2581,1.0,0.7070902750871755,0.29290972491282447,592,0.6175900813638124,0.15304145679969003,0.22936846183649748
1441,Montgomery,1933,Montgomery Precinct 13-031,950,1280,170,983,1933,1.0,0.49146404552509054,0.5085359544749095,483,0.6621831350232799,0.08794619762027936,0.24987066735644076
1442,Montgomery,1911,Montgomery Precinct 13-059,1023,1154,219,888,1911,1.0,0.5353218210361067,0.46467817896389324,538,0.6038723181580324,0.11459968602825746,0.2815279958137101
