,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
517,Prince George's,1716,Prince George's Precinct 18-008,12,1617,35,180,17,5,52,1716,1,0.006993006993006993,0.9423076923076923,0.020396270396270396,0.030303030303030304,1514,0.1048951048951049,0.009906759906759906,0.002913752913752914,0.8822843822843823
518,Prince George's,2019,Prince George's Precinct 13-017,34,1629,316,172,46,6,40,2019,1,0.016840019811788013,0.8068350668647846,0.1565131253095592,0.01981178801386825,1795,0.08519068845963348,0.022783556215948488,0.0029717682020802376,0.8890539871223377
519,Prince George's,3377,Prince George's Precinct 13-002,56,2916,308,180,43,3,97,3377,1,0.01658276576843352,0.8634883032277169,0.09120521172638436,0.028723719277465205,3151,0.05330174711282203,0.012733195143618597,0.0008883624518803672,0.933076695291679
520,Prince George's,3376,Prince George's Precinct 13-016,73,3043,169,295,45,16,91,3376,1,0.021623222748815167,0.9013625592417062,0.05005924170616114,0.026954976303317536,3020,0.08738151658767772,0.013329383886255925,0.004739336492890996,0.8945497630331753
521,Prince George's,1837,Prince George's Precinct 06-023,120,1621,50,194,23,3,46,1837,1,0.065323897659227,0.8824169842133914,0.027218290691344585,0.025040827436037017,1617,0.10560696788241698,0.012520413718018509,0.001633097441480675,0.8802395209580839
522,Prince George's,2581,Prince George's Precinct 15-006,524,1870,91,296,43,32,96,2581,1,0.2030220844633863,0.7245253777605579,0.035257652072839984,0.03719488570321581,2210,0.11468423091824874,0.01666020922123208,0.01239829523440527,0.856257264626114
523,Prince George's,1908,Prince George's Precinct 15-002,268,1516,72,187,28,8,52,1908,1,0.14046121593291405,0.7945492662473794,0.03773584905660377,0.027253668763102725,1685,0.0980083857442348,0.014675052410901468,0.0041928721174004195,0.8831236897274634
524,Prince George's,3547,Prince George's Precinct 06-020,113,3241,99,400,40,16,94,3547,1,0.0318579080913448,0.913729912602199,0.02791091062870031,0.02650126867775585,3091,0.11277135607555681,0.01127713560755568,0.004510854243022272,0.8714406540738653
525,Prince George's,3847,Prince George's Precinct 13-009,155,3384,106,356,39,5,202,3847,1,0.04029113595009098,0.8796464777748896,0.027553938133610605,0.05250844814140889,3447,0.09253964127891864,0.010137769690668054,0.0012997140629061607,0.8960228749675071
526,Prince George's,3713,Prince George's Precinct 13-007,71,3395,104,280,39,9,143,3713,1,0.019122003770535956,0.9143549690277404,0.02800969566388365,0.03851333153784002,3385,0.07541071909507137,0.01050363587395637,0.0024239159709130084,0.9116617290600593
527,Prince George's,2328,Prince George's Precinct 13-001,22,2173,103,46,10,5,30,2328,1,0.009450171821305841,0.9334192439862543,0.044243986254295535,0.01288659793814433,2267,0.019759450171821305,0.00429553264604811,0.002147766323024055,0.9737972508591065
528,Prince George's,3108,Prince George's Precinct 13-008,39,2720,280,102,12,7,69,3108,1,0.012548262548262547,0.8751608751608752,0.09009009009009009,0.0222007722007722,2987,0.032818532818532815,0.003861003861003861,0.0022522522522522522,0.961068211068211
529,Prince George's,2837,Prince George's Precinct 13-014,46,2580,84,381,91,7,127,2837,1,0.016214310891787098,0.9094113500176243,0.02960874162848079,0.04476559746210786,2358,0.13429679238632358,0.032076136764187524,0.0024673951357067326,0.8311596757137821
530,Prince George's,2601,Prince George's Precinct 13-006,72,2386,49,381,44,18,94,2601,1,0.02768166089965398,0.9173394848135332,0.018838908112264515,0.03613994617454825,2158,0.14648212226066898,0.016916570549788543,0.006920415224913495,0.829680891964629
531,Prince George's,2331,Prince George's Precinct 13-004,111,2116,33,194,20,9,71,2331,1,0.047619047619047616,0.9077649077649078,0.014157014157014158,0.030459030459030458,2108,0.08322608322608323,0.00858000858000858,0.003861003861003861,0.9043329043329044
532,Prince George's,3707,Prince George's Precinct 13-010,139,3384,72,328,45,16,112,3707,1,0.03749662800107904,0.9128675478823847,0.01942271378473159,0.030213110331804693,3318,0.08848125168599946,0.012139196115457242,0.004316158618829242,0.8950633935797141
533,Prince George's,2929,Prince George's Precinct 13-012,55,2666,74,527,71,16,134,2929,1,0.018777739842949812,0.9102082622055309,0.02526459542505975,0.045749402526459544,2315,0.1799248890406282,0.02424035506998976,0.0054626152270399455,0.7903721406623421
534,Prince George's,3609,Prince George's Precinct 13-011,78,3309,62,338,48,17,160,3609,1,0.021612635078969242,0.9168744804655029,0.017179274037129398,0.04433361041839845,3206,0.09365475200886672,0.013300083125519535,0.004710446106954835,0.8883347187586589
535,Prince George's,2772,Prince George's Precinct 02-001,146,1986,550,96,29,3,90,2772,1,0.05266955266955267,0.7164502164502164,0.1984126984126984,0.032467532467532464,2644,0.03463203463203463,0.010461760461760462,0.0010822510822510823,0.9538239538239538
538,Prince George's,5983,Prince George's Precinct 02-008,376,3771,1599,239,67,14,237,5983,1,0.06284472672572289,0.6302858097944175,0.26725722881497577,0.03961223466488384,5663,0.03994651512619087,0.011198395453785726,0.002339963229149256,0.9465151261908742
539,Prince George's,1018,Prince George's Precinct 16-001,194,348,436,56,10,5,40,1018,1,0.1905697445972495,0.3418467583497053,0.42829076620825146,0.03929273084479371,947,0.0550098231827112,0.009823182711198428,0.004911591355599214,0.9302554027504911
540,Prince George's,21,Prince George's Precinct 02-098,3,2,15,0,0,0,1,21,1,0.14285714285714285,0.09523809523809523,0.7142857142857143,0.047619047619047616,21,0.0,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,733,1809,98,25,8,83,2869,1,0.08504705472289996,0.2554897176716626,0.6305332868595329,0.028929940745904496,2738,0.034158243290345065,0.00871383757406762,0.0027884280237016382,0.9543394911118857
542,Prince George's,28,Prince George's Precinct 19-005,8,3,16,0,0,0,1,28,1,0.2857142857142857,0.10714285714285714,0.5714285714285714,0.03571428571428571,28,0.0,0.0,0.0,1.0
543,Prince George's,3247,Prince George's Precinct 19-004,243,994,1910,99,26,10,100,3247,1,0.0748383122882661,0.30612873421619957,0.5882352941176471,0.030797659377887282,3112,0.030489682784108407,0.008007391438250694,0.003079765937788728,0.9584231598398522
544,Prince George's,4769,Prince George's Precinct 19-001,1023,1233,2258,114,52,59,255,4769,1,0.21451037953449362,0.2585447682952401,0.4734745229607884,0.053470329209477876,4544,0.02390438247011952,0.01090375340742294,0.01237156636611449,0.952820297756343
545,Prince George's,5173,Prince George's Precinct 21-002,4074,274,290,76,28,42,535,5173,1,0.7875507442489851,0.052967330369224824,0.056060313164508026,0.10342161221728204,5027,0.014691668277595205,0.005412719891745603,0.008119079837618403,0.9717765319930408
546,Prince George's,3965,Prince George's Precinct 21-001,2283,723,362,84,36,36,597,3965,1,0.5757881462799496,0.1823455233291299,0.09129886506935687,0.15056746532156368,3809,0.021185372005044136,0.009079445145018916,0.009079445145018916,0.9606557377049181
547,Prince George's,4029,Prince George's Precinct 19-002,566,1716,1433,145,24,15,314,4029,1,0.14048150905931994,0.42591213700670144,0.35567138247704144,0.0779349714569372,3845,0.03598907917597419,0.005956813104988831,0.0037230081906180195,0.954331099528419
642,Prince George's,2195,Prince George's Precinct 14-003,1525,403,142,101,45,25,125,2195,1,0.6947608200455581,0.18359908883826878,0.06469248291571754,0.05694760820045558,2024,0.04601366742596811,0.02050113895216401,0.011389521640091117,0.9220956719817768
643,Prince George's,3107,Prince George's Precinct 14-009,934,1710,188,268,49,19,275,3107,1,0.30061152236884453,0.5503701319600901,0.06050852912777599,0.08850981654328935,2771,0.08625683939491471,0.015770840038622464,0.006115223688445446,0.8918570968780174
644,Prince George's,3658,Prince George's Precinct 14-011,1034,1998,198,61,22,8,428,3658,1,0.2826681246582832,0.5462001093493712,0.0541279387643521,0.11700382722799343,3567,0.01667577911427009,0.006014215418261345,0.002186987424822307,0.9751230180426462
645,Prince George's,2812,Prince George's Precinct 14-005,1565,910,136,67,38,29,201,2812,1,0.5565433854907539,0.3236130867709815,0.04836415362731152,0.07147937411095306,2678,0.02382645803698435,0.013513513513513514,0.010312944523470839,0.9523470839260313
646,Prince George's,1482,Prince George's Precinct 07-017,301,1029,76,157,20,4,76,1482,1,0.20310391363022942,0.694331983805668,0.05128205128205128,0.05128205128205128,1301,0.10593792172739541,0.01349527665317139,0.002699055330634278,0.8778677462887989
647,Prince George's,2094,Prince George's Precinct 07-003,1459,392,128,98,48,21,115,2094,1,0.6967526265520535,0.1872015281757402,0.061127029608404965,0.054918815663801336,1927,0.04680038204393505,0.022922636103151862,0.01002865329512894,0.9202483285577842
648,Prince George's,3594,Prince George's Precinct 07-010,650,2575,101,347,65,20,268,3594,1,0.1808569838619922,0.7164718976071229,0.02810239287701725,0.07456872565386756,3162,0.09654980523094045,0.018085698386199223,0.005564830272676683,0.8797996661101837
649,Prince George's,1540,Prince George's Precinct 07-002,1095,257,106,60,23,20,82,1540,1,0.711038961038961,0.16688311688311688,0.06883116883116883,0.053246753246753244,1437,0.03896103896103896,0.014935064935064935,0.012987012987012988,0.9331168831168831
650,Prince George's,2018,Prince George's Precinct 14-004,1357,448,113,81,48,25,100,2018,1,0.6724479682854311,0.222001982160555,0.05599603567888999,0.049554013875123884,1864,0.04013875123885035,0.023785926660059464,0.012388503468780971,0.9236868186323092
651,Prince George's,2095,Prince George's Precinct 07-004,1404,409,144,86,37,22,138,2095,1,0.6701670644391408,0.19522673031026253,0.06873508353221958,0.06587112171837708,1950,0.04105011933174224,0.01766109785202864,0.010501193317422435,0.9307875894988067
652,Prince George's,1545,Prince George's Precinct 14-006,1146,242,77,67,46,16,80,1545,1,0.7417475728155339,0.15663430420711974,0.04983818770226537,0.05177993527508091,1416,0.04336569579288026,0.02977346278317152,0.010355987055016181,0.916504854368932
